nfuA	377	3546012	T->G	NSYN	389	130	V->G			A_6	0.0431034482758621	0.118055555555556	0.0515873015873016	0.0223880597014925	0.0797872340425532	0.0461538461538462	0.0173611111111111	0.04	0.042483660130719	0.0454545454545455	0.0497737556561086	116	144	252	134	188	195	288	225	306	242	221
yiaK	404	3742707	C->A	NCOD	NA	NA		yiaK		E_1	0.00714285714285714	0	0	0.0689655172413793	0.176470588235294	0	NA	0.0169491525423729	0	0.0144927536231884	0.0144927536231884	140	39	61	29	17	97	NA	118	54	69	69
	428	3815879	indel;T+C		NA	NA				E_1	0	0	0	0	0	0	NA	0.401785714285714	0.0806451612903226	0.0444444444444444	0.253521126760563	153	48	91	48	30	98	NA	112	62	90	71
ilvG	444	3950241	C->A	NCOD	NA	NA		ilvG		V_6	0.0143884892086331	0	0.0188679245283019	0.0294117647058824	0.0241935483870968	0.0185185185185185	0	0.00869565217391304	0.173913043478261	0	0.0333333333333333	139	74	159	68	124	54	59	115	23	161	60
trkH	457	4033217	G->A	NSYN	73	25	G->R			E_1	0	0	0	0	0.0476190476190476	0.152380952380952	NA	0.048	0.0113636363636364	0.0186915887850467	0	210	71	102	67	42	105	NA	125	88	107	118
trkH	457	4033217	G->A	NSYN	73	25	G->R			E_6	0	0.300699300699301	0.0707964601769911	0.324074074074074	0.0263157894736842	0.0116959064327485	0	0	0	0	0	210	143	113	108	114	171	96	125	133	22	127
yiiG	468	4087223	C->A	NSYN	222	74	F->L			S_1	0.0815217391304348	0.107142857142857	0.0169491525423729	0.0526315789473684	0.03125	0.0597014925373134	0.0444444444444444	0.0509554140127389	0.0540540540540541	0.0277777777777778	0.0403225806451613	184	56	118	95	96	67	135	157	111	144	124
yiiG	470	4087226	C->A	NSYN	225	75	D->E			S_4	0.0820512820512821	0.107913669064748	0.0194174757281553	0.0793650793650794	0.08	0.0930232558139535	0.0321100917431193	0.037593984962406	0.0392156862745098	0.0378787878787879	0.048951048951049	195	139	103	126	125	129	218	133	153	132	143
rpoC	482	4186605	A->C	NSYN	1256	419	H->P			E_1	0	0	0	0	0.13953488372093	0.330578512396694	NA	0	0	0	0	234	106	132	74	43	121	NA	117	124	114	126
rpoC	482	4186605	A->C	NSYN	1256	419	H->P			S_2	0	0	0	0.138297872340426	0.304347826086957	0.101851851851852	0	0	0	0	0	226	116	117	94	161	108	147	151	122	169	132
rpoC	482	4186605	A->C	NSYN	1256	419	H->P			V_3	0	0	0.0479041916167665	0.461538461538462	0.356435643564356	0.6875	0	0.281879194630872	0.150442477876106	0.102564102564103	0.0416666666666667	206	144	167	65	101	80	155	149	113	117	96
alsC	495	4309295	G->A	STOPGAIN	175	59	Q->X			E_1	0.0114285714285714	0.0196078431372549	0.0136986301369863	0.0208333333333333	0.105263157894737	0	NA	0.0198019801980198	0	0.0120481927710843	0	175	51	73	48	19	78	NA	101	66	83	84
cadC	498	4360417	G->T	NSYN	1518	506	D->E			E_1	0	0	0	0	0	0	NA	0.0155440414507772	0.0174418604651163	0.0666666666666667	0.112903225806452	374	126	170	113	65	174	NA	193	172	180	186
ybaL	510	503373	C->A	NCOD	NA	NA		ybaL	fsr	S_3	0.0161290322580645	0.03125	0.102040816326531	0.0102040816326531	0.0217391304347826	0.0425531914893617	0.021978021978022	0	0.0105263157894737	0.00719424460431655	0.0277777777777778	124	64	49	98	46	47	91	139	95	139	108
ybeR	531	676828	G->T	NSYN	118	40	D->Y			E_1	0.0221238938053097	0.028169014084507	0.00952380952380952	0	0.12	0.0181818181818182	NA	0.0149253731343284	0	0.032967032967033	0.00909090909090909	226	71	105	69	25	110	NA	134	103	91	110
rnr	550	4409070	C->A	NSYN	2417	806	A->E			A_6	0.0357142857142857	0.0126582278481013	0.05	0.103448275862069	0.032258064516129	0.028169014084507	0.0202020202020202	0.0495049504950495	0.0232558139534884	0.0121951219512195	0.0384615384615385	84	79	100	58	93	71	99	101	129	82	104
fimD	569	4545073	G->T	NCOD	NA	NA		fimD	fimI	E_1	0.0040650406504065	0	0.01	0.619047619047619	0.536585365853659	0.264150943396226	NA	0.954545454545455	0.978494623655914	0.964285714285714	0.95049504950495	246	75	100	63	41	106	NA	132	93	112	101
fimD	569	4545073	G->T	NCOD	NA	NA		fimD	fimI	S_5	0	0	0	0.0526315789473684	0.576086956521739	0.67515923566879	0.994565217391304	0.973684210526316	0.982954545454545	0.970873786407767	0.981707317073171	201	155	162	114	184	157	184	152	176	103	164
fimD	569	4545073	G->T	NCOD	NA	NA		fimD	fimI	Y_2	0	0	0.00595238095238095	0.467532467532468	0.177570093457944	0.223684210526316	0.292682926829268	0.392156862745098	0.325757575757576	0.357954545454545	0.181208053691275	177	104	168	77	107	76	164	153	132	176	149
fimD	569	4545073	G->T	NCOD	NA	NA		fimD	fimI	V_6	0.00492610837438424	0	0	0	0.125	0.385416666666667	0.784615384615385	0.786764705882353	1	0.964646464646465	0.966666666666667	203	127	165	84	112	96	65	136	35	198	60
fimD	569	4545073	G->T	NCOD	NA	NA		fimD	fimI	A_6	0	0	0	0	0	0	0.00549450549450549	0	0.0942408376963351	0.769230769230769	0.726027397260274	153	126	155	109	156	92	182	127	191	104	146
dinG	582	834654	G->A	NSYN	1585	529	V->M			E_1	0.00561797752808989	0.037037037037037	0.0120481927710843	0	0.115384615384615	0.0111111111111111	NA	0	0.0138888888888889	0	0.0147058823529412	178	54	83	53	26	90	NA	97	72	86	68
sxy	615	1020374	C->A	NCOD	NA	NA		sxy	sulA	P_6	0.0111111111111111	0.019047619047619	0.0175438596491228	0.0365853658536585	0.0144927536231884	0.0253164556962025	0.0142857142857143	0.114285714285714	0.0153846153846154	0	0.0135135135135135	90	105	57	82	69	79	70	35	65	51	74
efeB	626	1084114	T->A	NSYN	739	247	L->M			E_1	0.0121951219512195	0.0350877192982456	0.0123456790123457	0	0.130434782608696	0.0202020202020202	NA	0	0	0	0	164	57	81	56	23	99	NA	123	77	76	77
sapD	697	1353326	A->C	NSYN	303	101	C->W			E_2	0	0.09375	0.108527131782946	0.193877551020408	0	NA	0	0	0	0	0	164	64	129	98	78	NA	69	124	78	106	81
iscR	729	2662013	G->A	NSYN	119	40	S->F			E_2	0	0.0481927710843374	0.17910447761194	0.0970873786407767	0.115384615384615	NA	0	0	0	0	0	186	83	134	103	78	NA	82	135	91	155	134
eamB	734	2715670	indel;T+C	FRAMESHIFT	248248	NA				P_1	0.024	0.025974025974026	0.018348623853211	0.108695652173913	0.0181818181818182	0.037037037037037	0	0	0	0	0	125	77	109	46	55	108	93	112	89	86	106
ftsP	742	3161975	C->G	NSYN	695	232	R->P			E_2	0	0	0	0	0	NA	0.476635514018692	0.193548387096774	0.510416666666667	0.382716049382716	0.228571428571429	238	99	151	129	100	NA	107	186	96	162	105
cytR	778	4123457	G->A	NSYN	1000	334	R->W			E_2	0	0	0	0	0	NA	0	0.0342857142857143	0.487394957983193	0.378698224852071	0.297709923664122	232	108	149	127	92	NA	122	175	119	169	131
fimA	793	4543375	T->G	NSYN	261	87	N->K			E_2	0	0	0	0	0	NA	0.216	0.496503496503497	0.395604395604396	0.503448275862069	0.669811320754717	234	111	188	134	85	NA	125	143	91	145	106
fimA	793	4543375	T->G	NSYN	261	87	N->K			E_3	0	0	0	0	0	0	0	0.025	0.138297872340426	0.0657894736842105	0	234	138	134	128	72	46	137	80	94	152	107
fimA	794	4543477	C->A	NSYN	363	121	N->K			E_2	0	0	0	0	0.0181818181818182	NA	0.145985401459854	0.190789473684211	0.0789473684210526	0.00975609756097561	0.0158730158730159	254	118	177	174	110	NA	137	152	114	205	126
fimA	794	4543477	C->A	NSYN	363	121	N->K			S_1	0	0	0	0	0	0	0.106918238993711	0.05625	0.0956521739130435	0.174418604651163	0.10738255033557	245	95	175	113	121	72	159	160	115	172	149
fimD	796	4545036	G->T	NCOD	NA	NA		fimD	fimI	E_2	0	0	0	0.0774647887323944	0.827586206896552	NA	0.652542372881356	0.805555555555556	0.932692307692308	1	0.982758620689655	255	115	183	142	87	NA	118	180	104	148	116
dinG	801	833295	C->A	NSYN	226	76	Q->K			V_6	0.0078125	0	0.0384615384615385	0	0.036144578313253	0.0508474576271186	0.0208333333333333	0.0447761194029851	0.105263157894737	0.0252100840336134	0.024390243902439	128	70	104	41	83	59	48	67	19	119	41
	821	1355153	indel;-12		NA	NA				E_2	0	0	0.030188679245283	0.446601941747573	0.840764331210191	NA	0.988235294117647	0.983471074380165	0.985915492957746	0.990566037735849	0.980769230769231	175.5	88.5	132.5	103	78.5	NA	85	121	71	106	104
	824	2175868	indel;-5		NA	NA				Y_1	0	0	0	0	0	0	0.0180505415162455	0	0.00881834215167548	0.482412060301508	0.183861082737487	128.7	70.9	109.8	95.8	84.3	70.9	110.8	138.9	113.4	99.5	97.9
	824	2175868	indel;-5		NA	NA				Y_3	0	0	0	0	0.0118133490844654	0	NA	0.185614849187935	0.0118343195266272	0.0613496932515337	0.00742390497401633	128.7	100.4	168.6	88.9	169.3	101.4	NA	129.3	84.5	97.8	134.7
ftsI	848	92262	A->G	NSYN	850	284	N->D			E_3	0	0	0.013986013986014	0.177514792899408	0	0	0	0	0	0	0	257	146	143	169	91	68	141	88	95	132	124
ftsI	848	92262	A->G	NSYN	850	284	N->D			V_6	0	0	0	0.0128205128205128	0	0.025974025974026	0.659090909090909	0.460176991150442	0.8125	0.83030303030303	0.758620689655172	208	113	180	78	121	77	88	113	48	165	58
aroH	901	1789359	C->A	NSYN	925	309	Q->K			A_3	0	0.032967032967033	0.0275229357798165	0	0	0.117647058823529	0.0263157894736842	0.0252100840336134	0	0	0.0327868852459016	80	91	109	26	48	17	76	119	51	73	61
gatC	940	2173360	indel;A-2	FRAMESHIFT	917	NA				E_3	0.945736434108527	0.944444444444444	0.946808510638298	0.902912621359223	0.930232558139535	0.95	0.927083333333333	0.984615384615385	0.929577464788732	0.95959595959596	0.98876404494382	129	72	94	103	43	40	96	65	71	99	89
gatC	940	2173360	indel;A-2	FRAMESHIFT	917	NA				V_4	0.9375	0.906976744186046	0.913461538461538	0.935064935064935	0.962616822429907	0.962025316455696	0.936708860759494	0.923076923076923	0.952380952380952	0.967741935483871	0.959349593495935	112	86	104	77	107	79	79	65	84	93	123
gatC	940	2173360	indel;A-2	FRAMESHIFT	917	NA				V_6	0.9375	0.896551724137931	0.900826446280992	0.953488372093023	0.935064935064935	0.897435897435897	0.897435897435897	0.918032786885246	0.869565217391304	0.955056179775281	0.956521739130435	112	58	121	43	77	39	39	61	23	89	23
gatC	940	2173360	indel;A-2	FRAMESHIFT	917	NA				A_4	0.847058823529412	0.928571428571429	0.94949494949495	0.954545454545455	0.852459016393443	0.943661971830986	0.929577464788732	0.942028985507246	0.945945945945946	0.972222222222222	0.988235294117647	85	70	99	66	61	71	71	69	74	72	85
gatZ	941	2176248	A->T	STOPGAIN	74	25	L->X			E_3	0	0	0	0	0	0	0	0.112903225806452	0.106060606060606	0	0.0561797752808989	165	101	95	106	43	44	86	62	66	96	89
yfdC	962	2465369	C->A	SYN	69	23	G->G			V_6	0.0271739130434783	0	0.00617283950617284	0	0	0	0	0.0476190476190476	0.121212121212121	0	0	184	89	162	63	117	72	56	84	33	135	47
yhbO	1025	3299108	C->A	SYN	135	45	G->G			Y_4	0.0101010101010101	0.0263157894736842	0.012987012987013	0.0289855072463768	0.102941176470588	0	0.0196078431372549	0	0	0.0377358490566038	0.0153846153846154	99	76	77	69	68	49	51	42	72	53	65
ftsE	1050	3602585	T->G	NSYN	163	55	S->R			E_3	0	0	0	0	0	0	0	0	0	0.0490196078431373	0.141304347826087	196	76	107	116	57	39	115	67	82	102	92
rbbA	1052	3629199	C->A	NSYN	340	114	A->S			E_5	0	0.024390243902439	0.106382978723404	0	0.0238095238095238	0.0172413793103448	0.0333333333333333	0	0.0153846153846154	0.0224719101123595	0.0172413793103448	156	41	47	49	84	58	60	83	65	89	58
trmL	1061	3781150	T->G	NCOD	NA	NA		trmL	lldD	E_6	0.0454545454545455	0.0547945205479452	0.05	0.0864197530864197	0.0434782608695652	0.0803571428571429	0	0.102564102564103	0.0689655172413793	0	0.0315789473684211	154	73	80	81	69	112	72	78	87	23	95
trmL	1061	3781150	T->G	NCOD	NA	NA		trmL	lldD	Y_1	0.0471698113207547	0.0845070422535211	0.0526315789473684	0.0571428571428571	0.025	0.0555555555555556	0.0392156862745098	0.0661764705882353	0.125	0.0238095238095238	0.04	106	71	76	70	80	54	102	136	64	84	50
trmL	1061	3781150	T->G	NCOD	NA	NA		trmL	lldD	Y_2	0.0471698113207547	0.0340909090909091	0.0265486725663717	0.046875	0.0476190476190476	0.0754716981132075	0.0543478260869565	0.104651162790698	0.0978260869565217	0.0277777777777778	0.0404040404040404	106	88	113	64	105	53	92	86	92	72	99
trmL	1061	3781150	T->G	NCOD	NA	NA		trmL	lldD	V_6	0.0579710144927536	0.123076923076923	0.0108695652173913	0.121951219512195	0.103896103896104	0.0892857142857143	0.0869565217391304	0.0555555555555556	0.0869565217391304	0.0479452054794521	0	138	65	92	41	77	56	46	72	23	146	59
waaS	1070	3804708	G->A	NSYN	409	137	P->S			A_2	0.00588235294117647	0.0147058823529412	0.00598802395209581	0	0.0326086956521739	0.107692307692308	0.0234375	0.0162162162162162	0.0138888888888889	0.00531914893617021	0.0145985401459854	170	136	167	82	92	65	128	185	144	188	137
gltI	1130	687577	G->T	NSYN	171	57	D->E			S_3	0.0393700787401575	0.00943396226415094	0	0.00775193798449612	0.108108108108108	0.02	0	0.00884955752212389	0.00952380952380952	0.0075187969924812	0	127	106	64	129	37	50	104	113	105	133	105
fimA	1145	4543518	C->G	NSYN	404	135	T->R			E_3	0	0	0	0	0	0	0	0	0.015748031496063	0.808823529411765	0.6171875	239	110	106	132	79	68	152	67	127	136	128
fimD	1146	4545071	C->A	NCOD	NA	NA		fimD	fimI	E_3	0	0	0	0.155172413793103	0.239130434782609	0.277777777777778	0.993421052631579	0.961904761904762	0.991803278688525	0.993589743589744	1	245	112	132	174	46	54	152	105	122	156	144
fimD	1146	4545071	C->A	NCOD	NA	NA		fimD	fimI	V_1	0	0	0	0	0	0	0	0	0.449664429530201	0.5	0.477777777777778	203	96	132	65	131	65	159	146	149	156	90
fimD	1146	4545071	C->A	NCOD	NA	NA		fimD	fimI	V_4	0	0	0.00523560209424084	0.00854700854700855	0.563380281690141	0.705035971223022	0.786885245901639	0.616279069767442	0.625	0.698795180722892	0.891089108910891	203	194	191	117	213	139	122	172	184	166	101
dmsB	1167	943739	indel;G-1	FRAMESHIFT	326	NA				E_3	0	0	0	0.00704225352112676	0.0163934426229508	0.0303030303030303	0.093167701863354	0.101010101010101	0.0842105263157895	0.0384615384615385	0	240	128	88	142	61	66	161	99	95	130	157
rlmI	1175	1029728	C->A	NSYN	242	81	R->L			A_6	0	0.115384615384615	0.0217391304347826	0.0740740740740741	0.0169491525423729	0.0588235294117647	0.0410958904109589	0.06	0.0344827586206897	0.0392156862745098	0.0408163265306122	64	52	46	27	59	51	73	50	87	51	49
rlmI	1176	1029731	G->A	NSYN	239	80	S->F			Y_2	0.0212765957446809	0.0178571428571429	0.00628930817610063	0.0196078431372549	0.0153846153846154	0.102564102564103	0	0.0227272727272727	0.0142857142857143	0.025974025974026	0.0363636363636364	94	56	159	51	65	39	62	88	70	77	55
plsX	1201	1148392	G->A	NSYN	772	258	E->K			A_3	0.0277777777777778	0.0108108108108108	0.0130434782608696	0.127272727272727	0.043859649122807	0.06	0	0.01	0.0186915887850467	0.0178571428571429	0	144	185	230	55	114	50	124	200	107	168	113
acpP	1204	1151627	G->A	NSYN	13	5	E->K			E_3	0	0.0208333333333333	0.09	0.310344827586207	0.323076923076923	0.262295081967213	1	0.989583333333333	1	1	1	186	144	100	145	65	61	151	96	114	153	128
hlyE	1232	1229916	G->T	STOPGAIN	479	160	S->X			P_6	0.0309278350515464	0.0210526315789474	0.0227272727272727	0.0352941176470588	0.0140845070422535	0.113207547169811	0.0144927536231884	0.0344827586206897	0	0	0.0158730158730159	97	95	44	85	71	53	69	29	44	31	63
hlyE	1233	1229918	A->T	NSYN	477	159	F->L			Y_2	0.00847457627118644	0.0333333333333333	0.0153846153846154	0.0149253731343284	0.0357142857142857	0.114285714285714	0.0108695652173913	0	0	0.0121951219512195	0	118	60	130	67	56	35	92	101	73	82	96
mppA	1240	1394489	C->T	SYN	1263	421	I->I			E_4	0	0	0	0	0	0	0	0.0192307692307692	0.104166666666667	0.105691056910569	0.0440251572327044	241	206	109	164	156	128	147	104	96	123	159
ydbA	1250	1465245	C->T	NCOD	NA	NA		ydbA	paaX	A_1	0.0421052631578947	0.0232558139534884	0	0.0285714285714286	0.111111111111111	0	0.0169491525423729	NA	0.0454545454545455	0.0416666666666667	0.04	95	43	22	35	18	39	59	NA	44	24	50
	1254	1638712	G->A		NA	NA				A_3	0.0117647058823529	0.0215827338129496	0.0118343195266272	0.0285714285714286	0	0.108108108108108	0.0256410256410256	0.0053475935828877	0.00909090909090909	0.0105820105820106	0	170	139	169	35	117	37	117	187	110	189	79
ydgI	1255	1680014	C->A	NSYN	458	153	A->D			E_4	0	0	0	0	0	0	0	0	0.025974025974026	0.0340909090909091	0.111111111111111	231	150	88	107	87	109	107	80	77	88	117
aroH	1261	1788306	G->T	NCOD	NA	NA		aroH	ppsR	P_1	0.00813008130081301	0.0181818181818182	0.0123456790123457	0.12	0	0.0123456790123457	0.0253164556962025	0.0285714285714286	0.0256410256410256	0.0133333333333333	0.0153846153846154	123	55	81	25	33	81	79	70	78	75	65
gtrS	1296	2470451	G->A	NSYN	1321	441	V->I			E_4	0	0	0	0	0	0	0	0	0.0143884892086331	0.08	0.231132075471698	263	292	160	221	226	251	247	210	139	200	212
recN	1316	2751959	G->A	SYN	165	55	V->V			Y_2	0.010989010989011	0.0819672131147541	0.0078740157480315	0.119047619047619	0.0119047619047619	0.0227272727272727	0.0106382978723404	0.00775193798449612	0.010989010989011	0.0206185567010309	0.0483870967741935	91	61	127	42	84	44	94	129	91	97	62
ftsB	1319	2872565	G->T	NSYN	256	86	R->S			E_4	0	0	0	0	0.0236220472440945	0.116504854368932	0.814285714285714	0.922330097087379	0.957746478873239	0.952	0.993865030674847	183	144	102	123	127	103	140	103	71	125	163
rpoD	1329	3214632	A->T	NSYN	1586	529	E->V			Y_4	0.0158730158730159	0	0.0327868852459016	0.0175438596491228	0.0422535211267606	0.0196078431372549	0.0222222222222222	0.125	0.015625	0	0.0317460317460317	126	64	61	57	71	51	45	48	64	54	63
atpD	1374	3917396	A->T	NCOD	NA	NA		atpD	atpG	Y_5	0.040983606557377	0.0673076923076923	0.0483870967741935	0.0760869565217391	0.0569105691056911	0.0714285714285714	0.0300751879699248	0.105263157894737	0.032	0.05	0.0422535211267606	122	104	124	92	123	112	133	133	125	120	142
atpD	1374	3917396	A->T	NCOD	NA	NA		atpD	atpG	V_2	0.0737704918032787	0.0208333333333333	0	0.117647058823529	0.0253164556962025	0.078125	0.021505376344086	0.0684931506849315	0.0648148148148148	0.0444444444444444	0.0260869565217391	122	48	89	68	79	64	93	73	108	90	115
atpD	1374	3917396	A->T	NCOD	NA	NA		atpD	atpG	V_3	0.0737704918032787	0.0625	0	0.0789473684210526	0.0166666666666667	0.0512820512820513	0.0137931034482759	0.0143884892086331	0.114285714285714	0.043859649122807	0.0277777777777778	122	80	94	38	60	39	145	139	70	114	72
atpD	1374	3917396	A->T	NCOD	NA	NA		atpD	atpG	A_3	0.00884955752212389	0.0225563909774436	0.025974025974026	0.104166666666667	0.0198019801980198	0.05	0.0561797752808989	0.05	0.04	0.0258620689655172	0.0075187969924812	113	133	154	48	101	40	89	160	100	116	133
trkH	1382	4033595	C->T	NSYN	451	151	P->S			E_4	0	0.390243902439024	0.857142857142857	0.855345911949686	0.777027027027027	0.92436974789916	1	1	0.968421052631579	1	0.989690721649485	146	164	77	159	148	119	169	134	95	148	194
trkH	1382	4033595	C->T	NSYN	451	151	P->S			Y_3	0	0.432432432432432	0.920731707317073	0.956043956043956	0.902654867256637	0.649350649350649	NA	0.969924812030075	0.990384615384615	0.990654205607477	1	132	74	164	91	113	77	NA	133	104	107	138
trkH	1382	4033595	C->T	NSYN	451	151	P->S			Y_4	0	0.473684210526316	0.726190476190476	0.771929824561403	0.977777777777778	1	1	0.990909090909091	0.981818181818182	1	0.98936170212766	132	114	84	114	135	77	84	110	110	72	94
fimD	1411	4545085	C->G	NCOD	NA	NA		fimD	fimI	E_4	0	0	0.491071428571429	0.841379310344828	0.837662337662338	0.962406015037594	1	0.993670886075949	0.990909090909091	1	0.990196078431373	224	180	112	145	154	133	158	158	110	133	204
fimD	1411	4545085	C->G	NCOD	NA	NA		fimD	fimI	S_1	0	0	0	0	0	0	0	0.0223880597014925	0.239669421487603	0.263803680981595	0.196078431372549	178	69	134	96	74	58	141	134	121	163	153
fimD	1411	4545085	C->G	NCOD	NA	NA		fimD	fimI	Y_3	0	0	0.109452736318408	0.921052631578947	0.87218045112782	0.594059405940594	NA	0.955752212389381	0.941176470588235	0.99	1	171	87	201	76	133	101	NA	113	119	100	149
fimD	1411	4545085	C->G	NCOD	NA	NA		fimD	fimI	V_5	0	0.00434782608695652	0	0	0	0	0	0.0353982300884956	0.589403973509934	0.671641791044776	0.758241758241758	190	230	135	135	111	137	198	113	151	67	182
fimD	1411	4545085	C->G	NCOD	NA	NA		fimD	fimI	A_4	0	0	0	0	0	0	0.114754098360656	0.0423728813559322	0.0075187969924812	0.0272108843537415	0.0373134328358209	130	66	153	92	118	143	122	118	133	147	134
arcA	1414	4640201	C->T	NSYN	106	36	G->S			E_4	0	0	0.00833333333333333	0	0.100877192982456	0.636363636363636	0.0126582278481013	0	0	0	0	280	302	120	234	228	176	237	247	164	184	276
ybjN	1418	893015	G->A	NSYN	59	20	G->E			E_4	0	0	0	0	0	0	0	0.00746268656716418	0.0879120879120879	0.150943396226415	0.222222222222222	233	188	90	162	148	117	119	134	91	106	189
